node,vR_us,vS_us,vT_us,vN_us,vR_br,vS_br,vT_br,vN_br
0,230.94010767585033,230.9401076758503,230.9401076758503,0.0,230.94010767585033,230.9401076758503,230.9401076758503,0.0
1,230.9218714100672,230.9068106727177,230.88273998206446,0.02900027608466963,230.92187141006727,230.90681067271768,230.88273998206444,0.02900027608468572
2,230.35031353374563,229.8963099737947,229.1314593397949,1.3921705741551103,230.35031353374512,229.89630997379436,229.1314593397957,1.3921705741555892
3,228.9125387125211,227.35433727118917,224.7249908578239,4.822214395797529,228.91253871251934,227.3543372711884,224.7249908578262,4.822214395798953
4,228.5392734506651,226.6944039031849,223.58076370486128,5.712903609006359,228.539273450663,226.694403903184,223.580763704864,5.71290360900814
5,228.4094272470654,226.399399025687,223.09818625333807,6.033214376327478,228.40942724706306,226.39939902568608,223.09818625334108,6.0332143763295045
6,228.26661269091264,225.9451089363792,222.40413135047947,6.487054704207894,228.2666126909099,225.9451089363786,222.40413135048246,6.4870547042103395
7,228.14742801465877,225.64966546807747,222.12441266682217,6.5297843590457765,228.1474280146559,225.64966546807722,222.12441266682504,6.529784359048411
8,227.99302009634619,225.32601859496285,221.7769022453002,6.609976486918167,227.9930200963431,225.32601859496276,221.77690224530292,6.609976486921052
9,230.92834861542252,230.92489834681913,230.9246759132572,0.005065257371890652,230.92834861542244,230.92489834681905,230.9246759132572,0.005065257372025035
10,230.71209562448,230.6472800895548,230.64349918346167,0.1440802538616415,230.712095624479,230.64728008955427,230.6434991834618,0.1440802538625218
11,230.64806907326295,230.53920537939905,230.5272225242457,0.2377607688619556,230.64806907326204,230.53920537939828,230.52722252424584,0.23776076886328706
12,230.5446509926502,230.36462381791458,230.33940265047528,0.3905807409925178,230.54465099264962,230.36462381791355,230.339402650475,0.3905807409942699
13,230.92949679153634,230.90703880355397,230.9100307321967,0.014626869086656499,230.92949630896592,230.90703951174748,230.9100305018972,0.01462793182730017
14,230.57621939870035,229.82293094065705,229.91351874912087,0.7440940664892257,230.57620283969587,229.82295533321224,229.9135107698252,0.7441392074773481
15,230.34072857058388,229.10024474429696,229.24917777441829,1.2304347775899727,230.34070130324844,229.10028493013354,229.24916463047748,1.230509315979877
16,230.08237813603972,228.3154739451882,228.52181236512905,1.7669971348408444,230.08235092453984,228.3155134660804,228.52179975886995,1.7670709263388418
17,229.99816444457545,227.929958844713,228.28971913442317,1.9497924204761548,229.9981372515103,227.92999809406209,228.28970676585834,1.949868430188615
18,229.91939587713136,227.66777471290004,228.15536665606268,2.015875444664037,229.9193687021407,227.66781381555418,228.15535441878313,2.0159528446431048
19,229.91939587713142,227.66777471289996,228.15536665606274,2.015875444664026,229.91936870214076,227.66781381555384,228.15535441878356,2.0159528446432216
20,230.93996468939852,230.92126205636677,230.9085261038648,0.06950765927384603,230.93996468939855,230.92126205636666,230.9085261038648,0.069507659273767
21,230.93463284192217,230.68627505186728,230.48532668397277,1.4437129057440836,230.93463284192154,230.6862750518664,230.4853266839738,1.4437129057439217
22,230.92747980985715,230.35253987477307,229.88974782900667,3.3968261526126966,230.92747980985573,230.35253987477105,229.88974782900917,3.3968261526125105
23,230.9550167631245,230.90081559037878,230.9182005186639,0.03461385458082687,230.9549922892723,230.90075519975326,230.91823093822052,0.03456546815916735
24,231.14926142772848,230.3898992170058,230.625281035924,0.7205616837523696,231.14891976359127,230.38903241104907,230.6257178949944,0.7195462002017302
25,231.621397134004,229.14849912724674,229.9137713844901,2.387575731250424,231.62028271682846,229.14567343994435,229.91519636525663,2.3842071788396253
26,232.0326419448321,228.06771269230876,229.29456397409427,3.8389231826427634,232.03085239065052,228.06318215927706,229.29684989738504,3.833505956005275
27,232.8572883316042,225.90189402163486,228.05441457937056,6.747349460634194,232.85413928363474,225.89394879629734,228.05842764314866,6.737826786670715
28,232.85728833160434,225.901894021635,228.05441457937013,6.747349460633933,232.85413928363522,225.89394879629702,228.05842764314875,6.73782678667028
29,230.94010767585027,230.94010767585036,230.94010767585038,7.366737376878923e-14,230.94010767585036,230.94010767585027,230.94010767585033,5.758664436468712e-14
30,230.9401076758503,230.94010767584982,230.94010767585127,8.434748902510106e-13,230.94010767585064,230.9401076758498,230.9401076758502,5.397784130014199e-13
31,230.94010767585044,230.94010767584942,230.94010767585183,1.3634337789122641e-12,230.94010767585078,230.9401076758494,230.94010767585,8.014671320288043e-13
32,230.92643795091107,230.93285809220842,230.90516635263924,0.021940528983055065,230.9264379509111,230.9328580922083,230.90516635263933,0.02194052898311092
33,230.70824199946165,230.82329844466983,230.36097293385913,0.5363621317925108,230.70824199946185,230.82329844466875,230.36097293385987,0.5363621317932797
34,230.55449014115672,230.7460950510857,229.97752638384944,0.8989267195074219,230.5544901411569,230.74609505108378,229.97752638385091,0.8989267195089136
35,230.3274630250052,230.67671922545034,229.39631614696557,1.4564415282478953,230.32746302500448,230.6767192254475,229.39631614696833,1.456441528250807
36,230.90706815925682,230.9136496986138,230.89953631997125,0.022955091563575884,230.90706815925677,230.91364969861368,230.89953631997125,0.02295509156370353
37,230.06754900470253,230.2447630791478,229.88445770086184,0.8996447551302486,230.0675490047001,230.24476307914637,229.88445770086207,0.8996447551330049
38,228.78502650047577,229.22239194282204,228.33302828583052,2.2397755056212296,228.78502650046954,229.22239194281883,228.33302828583106,2.2397755056280757
39,227.75432873802865,228.40030021680883,227.08559522077246,3.317442668306813,227.75432873801947,228.4003002168039,227.08559522077354,3.317442668317237
40,227.76572261532056,228.31449152686812,226.97826830920394,3.330640281000589,227.7657226153107,228.3144915268624,226.97826830920505,3.33064028101289
41,227.78599107914783,228.16194523316366,226.78746541995667,3.3660770491378624,227.78599107913652,228.16194523315673,226.78746541995795,3.3660770491534806
42,228.0273342450318,227.19834008013146,225.58510452936818,2.9132231145499112,228.02733424501614,227.1983400801163,225.58510452936892,2.913223114574457
43,228.03700913753588,227.1034767479535,225.4690005158474,2.987206763029206,228.03700913751945,227.1034767479375,225.46900051584817,2.9872067630568804
44,228.0195393598914,227.06290486967356,225.41798242804293,2.9916808456147144,228.0195393598744,227.06290486965665,225.417982428045,2.991680845643942
45,228.01953935989135,227.06290486967356,225.41798242804302,2.9916808456147197,228.0195393598744,227.06290486965665,225.41798242804492,2.991680845643935
46,230.91354216479985,230.90250858575573,230.89096985142214,0.016515543978148882,230.91354216479988,230.90250858575567,230.89096985142214,0.01651554397812181
47,229.81763237835918,229.37207225912286,228.8774159741317,1.041620813336262,229.81763237836105,229.3720722591214,228.87741597413097,1.041620813335259
48,226.68936765960987,225.00397076961883,223.13086448518354,3.969915957793799,226.68936765961692,225.0039707696132,223.13086448518087,3.96991595779021
49,226.50297324799902,224.69279168699194,222.35779989149245,4.83195607139606,226.50297324800644,224.69279168698634,222.3577998914893,4.831956071392631
50,226.5029732479979,224.69279168699222,222.35779989149214,4.831956071396041,226.50297324800647,224.69279168698517,222.35779989148972,4.831956071392108
51,227.94911750509198,225.299631808664,221.72692495351058,6.573394228291752,227.94911750508894,225.29963180866397,221.7269249535131,6.573394228294666
52,229.91939587713145,227.66777471289996,228.15536665606274,2.015875444664004,229.91936870214084,227.66781381555379,228.15535441878353,2.015952844643203
53,232.85728833160434,225.90189402163503,228.0544145793701,6.747349460633901,232.85413928363516,225.89394879629705,228.0584276431488,6.737826786670325
54,230.9401076758503,230.94010767584984,230.94010767585118,7.952331890689257e-13,230.94010767585064,230.94010767584976,230.94010767585021,5.185694249203854e-13
55,230.9401076758505,230.94010767584933,230.94010767585183,1.3943102833869303e-12,230.9401076758508,230.9401076758494,230.94010767585,8.24659777792239e-13
56,228.01953935989135,227.0629048696735,225.41798242804302,2.9916808456147286,228.0195393598744,227.06290486965665,225.41798242804492,2.991680845643937
57,226.50297324799786,224.6927916869922,222.3577998914922,4.831956071396065,226.50297324800644,224.69279168698517,222.35779989148972,4.831956071392114
58,228.48563680556185,226.64456231204244,223.47325229401906,5.796355063548618,228.48563680555986,226.64456231204144,223.47325229402176,5.796355063550377
59,228.37880696733453,226.3867876449279,223.05532961325952,6.0557741153861455,228.37880696733214,226.38678764492698,223.0553296132626,6.055774115388212
60,228.25785488725487,225.87309979718538,222.21966096227308,6.605313335125601,228.25785488725205,225.87309979718478,222.2196609622761,6.605313335128058
61,228.13570582828865,225.60215163002948,222.0926896506905,6.524953087547067,228.13570582828578,225.60215163002923,222.0926896506933,6.524953087549683
62,227.88341949714072,225.04909633561465,221.5061327714361,6.788421079026472,227.88341949713765,225.0490963356146,221.5061327714389,6.788421079029393
63,227.949117505092,225.299631808664,221.72692495351058,6.573394228291742,227.94911750508894,225.29963180866397,221.7269249535131,6.573394228294668
64,230.69829053609604,230.63356118635326,230.63059539071165,0.1449369282501728,230.69829053609496,230.63356118635275,230.63059539071182,0.1449369282510427
65,230.53480225933217,230.34799704528,230.32151579523028,0.4051690502673194,230.53480225933168,230.34799704527893,230.32151579522997,0.4051690502691049
66,230.3411138201495,229.09919933625943,229.24985891746041,1.2255408229324976,230.341929157882,229.09811078371138,229.25015244792272,1.2200382647007841
67,230.0374168705494,228.25153073765568,228.38789927111128,1.8396262313188123,230.03738966913775,228.25157017321115,228.3878867222637,1.8396987828563771
68,229.9962409559534,227.9092303611385,228.27471653841474,1.9618100173241442,229.996213763218,227.90926959182278,228.27470418578486,1.9618860471852653
69,229.90997527357277,227.63688855529693,228.13975733359987,2.020293732532194,229.90994810069913,227.636927640988,228.1397451114867,2.0203712172528454
70,230.9920547312706,229.733996102951,229.16728082781654,4.3978612370113295,230.99205473126918,229.73399610294905,229.16728082781907,4.397861237011468
71,230.92373783263048,230.35069630508963,229.87054741167535,3.4876043022918424,230.92373783262912,230.35069630508752,229.87054741167785,3.4876043022915257
72,232.0326419448321,228.06771269230873,229.29456397409427,3.8389231826427466,232.03085239065058,228.06318215927706,229.29684989738502,3.83350595600525
73,232.91330248970033,225.7545535080877,227.9724046787512,6.876636598274309,232.87470370201106,225.80052602989016,227.85482052010892,7.13767654599643
74,230.5513239960805,230.74238021146286,229.97034867541575,0.9053401223840983,230.55132399608067,230.74238021146093,229.9703486754172,0.9053401223856122
75,230.31665248921107,230.6734156233977,229.3686427412398,1.4829905694414043,230.31665248921033,230.67341562339487,229.36864274124258,1.4829905694443763
76,227.70704849242466,228.36527643114405,227.05365279205682,3.330440827214504,227.70704849241548,228.36527643113914,227.05365279205793,3.330440827224754
77,227.60326850150759,228.37710912564384,227.02954860707788,3.4794961384769554,227.60326850149843,228.37710912563892,227.029548607079,3.4794961384865437
78,227.63046294767972,228.2683357762742,226.82987675596414,3.502788431538981,227.63046294767054,228.26833577626928,226.82987675596527,3.502788431550188
79,227.94248360413607,227.54375736926949,226.01266079735453,3.0415784406066955,227.94248360412203,227.54375736925724,226.01266079735544,3.0415784406270556
80,228.0394328064259,227.09737148270048,225.46164176605112,2.994547962376044,228.03943280640948,227.09737148268448,225.4616417660519,2.9945479624039746
81,228.01808362572268,227.05952391259586,225.41373103318736,2.9920661120839065,228.01808362570574,227.05952391257895,225.4137310331893,2.9920661121131045
82,226.65456125358926,224.9604666303128,223.1100140822793,3.93384931207582,226.65456125359634,224.96046663030717,223.11001408227654,3.9338493120721383
83,226.48433490848223,224.6616740735922,222.28050285446045,4.91822418784947,226.48433490848967,224.6616740735866,222.28050285445724,4.918224187846079
